gvkey,tic,curncd,ceoso,cfoso,currtr,src,auop,acominc,acominc_std,act,act_std,ao,ao_std,aoloch,aoloch_std,aqc,aqc_std,at,at_std,bkvlps,bkvlps_std,caps,caps_std,capx,capx_std,ceq,ceq_std,ceqt,ceqt_std,ch,ch_std,chech,chech_std,ci,ci_std,cibegni,cibegni_std,cogs,cogs_std,cshpri,cshpri_std,dcpstk,dcpstk_std,defrev,defrev_std,dilavx,dilavx_std,dlc,dlc_std,dltr,dltr_std,dltt,dltt_std,dp,dp_std,dpact,dpact_std,dvc,dvc_std,dvt,dvt_std,ebit,ebit_std,epsfi,epsfi_std,epsfx,epsfx_std,epspi,epspi_std,esopct,esopct_std,esubc,esubc_std,fincf,fincf_std,fopo,fopo_std,fyear,fyear_std,gdwl,gdwl_std,gp,gp_std,icapt,icapt_std,intan,intan_std,intpn,intpn_std,invch,invch_std,invt,invt_std,ivncf,ivncf_std,lct,lct_std,lse,lse_std,lt,lt_std,mii,mii_std,msa,msa_std,ni,ni_std,nopi,nopi_std,np,np_std,oancf,oancf_std,opeps,opeps_std,pi,pi_std,pnca,pnca_std,ppegt,ppegt_std,prca,prca_std,pstk,pstk_std,re,re_std,rect,rect_std,revt,revt_std,seq,seq_std,siv,siv_std,spce,spce_std,sppiv,sppiv_std,sstk,sstk_std,teq,teq_std,tot_tax,tot_tax_std,tstk,tstk_std,wcap,wcap_std,xacc,xacc_std,xint,xint_std,xopr,xopr_std,xsga,xsga_std,rest_count,rest_sum_diff,rest_count_of_diffs,rest_a_sum_diff,rest_a_count_of_diffs
185571,FRNFD,USD,Y,Y,1.0,3,1.0,2011.5,0.5216666666666666,17.551333333333332,0.0,-0.16566666666666677,0.0,52.41266666666667,0.15123333333333333,2.4076666666666666,,36.898,36.898,11.011333333333333,3.1150000000000007,-8.815,-9.205666666666666,6.587,199.65233333333333,2.6809999999999996,-7.236999999999999,0.0,0.0,2.6809999999999996,1.346,2.4423333333333335,0.0,0.0,-11.631333333333332,-0.04666666666666667,-0.04666666666666667,-0.04666666666666667,0.0,0.0,24.421666666666667,-1.0170000000000001,0.0,0.502,35.660666666666664,0.0,0.623,-0.9446666666666665,4.169666666666667,-10.360666666666667,6.09,52.41266666666667,19.433,-1.9686666666666666,0.0,-7.236999999999999,4.809666666666666,0.0,-11.086999999999998,-0.043333333333333335,-7.538333333333334,0.0,37.303666666666665,0.0,0.0,-30.233,0.2743333333333334,7.0889999999999995,36.898,0.0,-9.249333333333333,-3.01,33.1505,32.97966666666667,0.0,11.461333333333334,1.4266666666666667,0.5266666666666667,17.374333333333333,10.787333333333335,0.8612500000000001,4.2215,1.2909944487358056,0.22319572875244126,9.387956611176541,0.0,1.683531209491922,0.0,16.33258954769063,0.04777094654006066,0.6620123362395395,,16.281208708200996,16.281208708200996,8.769112858968878,14.68399649278084,3.017771860164383,3.2159367738395197,2.153810808775924,96.31594798543664,2.3239881669234035,2.4946849500488035,0.0,0.0,2.3239881669234035,0.5684461276145699,1.643609544062498,0.0,0.0,1.8609546833099764,0.005773502691896259,0.005773502691896259,0.005773502691896259,0.0,0.0,16.117203055534585,1.9536181817335752,0.0,2.467510688933282,15.400909626815336,0.0,,2.321632471631402,0.5153215824447228,2.920278297240407,1.4961560747462146,16.33258954769063,4.152637595552977,0.8194646626507655,0.0,2.4946849500488035,1.174709041990115,0.0,4.481010265553962,0.00577350269189626,3.007020840189395,0.0,15.786441028089055,0.0,0.0,7.727010870964273,0.3781551709726225,0.38215311067686,16.281208708200996,0.0,3.130694864296637,2.215169293756123,7.897675639072548,14.280842073678052,0.0,10.818483827844515,0.4350773877522635,0.4498903570130541,0.9196794731499309,1.6119076689852105,0.6640388417354315,3.2663470421864242,2.0,1.6119999999999974,6.0,0.3420000000000001,3.0
185622,WSML,USD,Y,Y,1.0,5,4.0,2010.5,0.0,0.004,0.0,0.0,0.0,0.004,-0.00115,0.008,0.0,-0.024000000000000004,-0.024000000000000004,0.004,-0.009500000000000001,-0.0285,-0.0285,0.0,56.4375,0.0,-0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285,-0.005,-0.005,-0.005,0.0,0.0,0.0175,0.0,0.0,0.0,-0.024000000000000004,0.0,0.0,0.0,0.0,0.0,0.028,0.004,0.028,0.0,0.0,-0.0285,0.0,0.0,-0.027000000000000003,-0.005,-0.0285,0.0,0.0,0.0,0.0,-0.0885,0.0,0.0,-0.024000000000000004,0.0,-0.0285,0.0,0.0,-0.024000000000000004,0.0,-0.024000000000000004,0.0,0.0,0.0285,0.0285,-0.043,0.0,0.7071067811865476,0.0,0.004242640687119285,0.0,0.0,0.0,0.004242640687119285,0.001202081528017131,0.01131370849898476,0.0,0.01838477631085024,0.01838477631085024,0.004242640687119285,0.004949747468305834,0.0021213203435596394,0.0021213203435596394,0.0,72.21328002867617,0.0,0.0021213203435596394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021213203435596394,0.007071067811865475,0.007071067811865475,0.007071067811865475,0.0,0.0,0.004949747468305833,0.0,0.0,0.0,0.01838477631085024,0.0,0.0,0.0,0.0,0.0,0.014142135623730947,0.004242640687119285,0.014142135623730947,0.0,0.0,0.0021213203435596394,0.0,0.0,0.0,0.007071067811865475,0.0021213203435596394,0.0,0.0,0.0,0.0,0.07990306627407986,0.0,0.0,0.01838477631085024,0.0,0.0021213203435596394,0.0,0.0,0.01838477631085024,0.0,0.01838477631085024,0.0,0.0,0.0021213203435596394,0.0021213203435596394,0.06081118318204308,0.0,,,,,
185699,GAGA,CNY,Y,Y,0.162935445,5,1.0,2011.0,-3.5764000000000005,85.3176,19.368000000000002,1.01375,0.0,218.4906,4.803659999999999,75.4342,47.42825,197.5602,197.4422,64.73219999999999,7.475250000000001,20.278,21.8295,24.9662,45.647000000000006,0.0002,21.9252,6.026999999999999,2.17225,7.8152,9.7188,25.0742,0.0,0.0,24.0842,0.47400000000000003,0.47400000000000003,0.48,0.0,0.0,23.807000000000002,-34.25925,0.0,47.2998,205.3756,0.11800000000000002,1.9140000000000001,35.261250000000004,9.425999999999998,-46.354,13.115,218.4906,20.9302,0.0,0.0,21.9252,0.6699999999999999,3.6982,31.17725,0.502,22.1774,0.0,138.7612,0.0,0.0002,103.3922,5.5834,72.26599999999999,197.56040000000002,0.0,22.094600000000003,0.32574999999999993,22.885,197.56040000000002,0.6648,72.20259999999999,,1.345,38.46300000000001,13.496799999999999,37.867399999999996,0.5076,1.5811388300841898,3.296772254797107,32.22883858906492,10.770270029112547,3.0195617093655605,0.0,74.80545069244621,0.676640504995083,17.085579232206324,18.851319076305156,66.16396556056779,66.07929398230584,29.321261691816744,44.4509986717584,3.6041123733868266,4.486642582897224,10.094921133916799,0.3507442087903932,0.00044721359549995795,3.891434658323329,10.038593228137096,4.202389032839931,5.179190351782796,3.747592253701034,12.681235791514954,0.0,0.0,4.381762111297235,0.08384509526501835,0.08384509526501835,0.0888819441731559,0.0,0.0,46.123280448525485,9.448176274639811,0.0,11.172893658314306,66.49798187012897,0.10777986825005864,0.343653895656662,12.397984227956844,3.3408065642895273,19.276550746092173,13.512392700776573,74.80545069244621,10.167464246310384,0.0,0.0,3.891434658323329,0.9474510541447511,8.269426594389722,14.738394968584608,0.09418067742376884,4.001728226654078,0.0,59.36426700212848,0.0,0.00044721359549995795,40.91573911956131,2.2519581035179144,20.835199783059434,66.1635401660159,0.0,3.7748887798185518,0.34394706472556696,41.5516606727898,66.1635401660159,0.9103283473560516,34.74291352635815,,0.8422592633308741,13.696147177217394,3.8127270030779807,16.04333568183375,0.8278473893176206,,,,,
185793,KKFC,USD,Y,Y,1.0,5,1.0,2010.5,6.9395,68.5325,5.872000000000001,0.5655,0.0,81.8465,2.1979,9.299,0.21550000000000002,65.7855,65.7855,45.1725,20.42,31.472,29.009999999999998,64.928,193.40050000000002,0.0,29.009999999999998,3.1285,0.0,0.0,1.0215,5.772,0.0,0.0,29.759500000000003,0.7050000000000001,0.7050000000000001,0.7100000000000001,0.0,0.0,-6.125,0.17500000000000002,0.0,35.019,65.7855,0.0,0.1945,0.0020000000000000018,1.4554999999999998,-5.545000000000001,16.061,81.8465,16.061,0.0,0.0,29.009999999999998,0.4385,3.1285,30.810000000000002,0.7100000000000001,29.8035,0.0,13.214,0.0,0.0,56.44800000000001,21.105,99.947,65.7855,0.0,29.009999999999998,0.0,0.943,65.7855,0.0,52.4715,,0.1945,69.166,4.2379999999999995,12.3645,1.587,0.7071067811865476,2.5024508986191916,22.77095967455039,8.304262038254816,0.11101576464628793,,30.771165796894987,1.8292852429295985,0.3210264786586924,0.08838834764831845,25.486249714306737,25.486249714306737,25.170880089897537,21.463519236136463,5.863329429598853,4.340221422923031,8.438612326680254,239.86122678019473,0.0,4.340221422923031,0.6342747827243331,0.0,0.0,0.04596194077712555,0.9362093782909888,0.0,0.0,2.9196438995192544,0.8980256121069153,0.8980256121069153,0.905096679918781,0.0,0.0,19.029657695292364,0.3181980515339464,0.0,3.0914708473475856,25.486249714306737,0.0,0.02192031021678296,0.4893178925810909,0.1986970055134197,7.62543952831573,5.2849160825882535,30.771165796894987,5.2849160825882535,0.0,0.0,4.340221422923031,0.03747665940288703,0.6342747827243331,8.775195154525054,0.905096679918781,3.218042961179978,0.0,0.6321534623807723,0.0,0.0,25.185729332302447,1.499066376115479,11.530083174027837,25.486249714306737,0.0,4.340221422923031,0.0,1.3336033893178285,25.486249714306737,0.0,17.486043591962133,,0.02192031021678296,8.56447733373146,0.12586500705120574,2.502450898619193,2.2443569234861016,,,,,
185807,UMAM,USD,Y,Y,1.0,8,1.0,2011.0,2.764333333333333,54.524,1.2133333333333332,-1.7423333333333335,6.073666666666667,77.68499999999999,0.6040666666666666,18.288,2.9003333333333337,34.24366666666666,26.426666666666666,4.046,3.1353333333333335,3.3663333333333334,4.315,36.544000000000004,47.93866666666667,0.0,5.424333333333333,23.939000000000004,20.644499999999997,7.064333333333334,1.3566666666666667,11.993,0.0,0.0,12.164333333333333,0.08666666666666667,0.08666666666666667,0.09333333333333334,0.0,-0.20033333333333334,10.171333333333333,-1.9740000000000002,0.26533333333333337,23.392,38.887,7.817,2.1413333333333333,4.094,39.84866666666667,-8.957333333333333,35.71866666666667,77.68499999999999,45.86233333333333,-1.1093333333333333,0.0,5.424333333333333,-0.3576666666666668,21.082666666666665,1.8306666666666664,0.07,9.370333333333333,0.0,26.123666666666665,0.0,0.0,15.900666666666666,9.242666666666667,59.936,34.24366666666666,0.0,5.4190000000000005,-0.008333333333333333,3.426,31.822666666666663,0.0,18.805333333333333,1.9240000000000002,4.325666666666667,46.415,9.871,2.764333333333333,9.087333333333332,1.0,1.7190428538385345,28.607217760558267,1.308533657699844,3.2307739526827524,10.519899254904171,40.94465431530714,0.23777876972794137,10.399386712686473,1.3727462742012209,16.83942589084715,10.95507486662384,5.889016131749004,5.8065485732346485,6.408630612957291,8.077478752680193,15.66928674190373,15.719689352316518,0.0,8.122399235037228,9.94279995775838,29.195731888411355,7.372302241046099,0.18032285859905103,2.2240523824766356,0.0,0.0,16.868559106614097,0.12423096769056151,0.12423096769056151,0.13576941236277534,0.0,0.3469875117829651,10.713616305120011,3.5221253526812473,0.2530559885348168,22.212416190050103,22.704269840714982,6.770574052471474,1.0761460557625686,5.421700102366415,18.133908413062347,9.689846765214265,17.56379803269593,40.94465431530714,25.898003481607095,0.3127208552900386,0.0,8.122399235037228,1.4644392555969448,7.386075705903191,6.067182404818016,0.16822603841260722,14.4927224610607,0.0,6.9519327768134636,0.0,0.0,7.710909565889961,8.845849045362087,36.140087700502335,16.83942589084715,0.0,8.11570939598012,0.010408329997330665,2.9332918368276966,15.430301919707642,0.0,12.87883384990013,1.1317402528849099,2.9236125484293116,21.88161611947344,6.244465789801399,1.7190428538385345,9.716003825304584,1.0,1.3,1.0,0.0,0.0
186250,BONI,USD,Y,Y,1.0,5,4.0,2011.5,0.0,0.42275,0.0,0.06975000000000005,0.0,0.42824999999999996,-0.0010500000000000002,0.033,0.0,-0.2065,-0.21200000000000002,0.38425,-5.0306980803327406e-17,-0.127,-0.127,0.039,150.0,0.0,-0.127,0.00525,0.0,0.0,0.0032500000000000003,0.0,0.0,0.0,-0.127,-0.0025,-0.0025,-0.0025,0.0,0.0,0.056999999999999995,0.0,0.0,0.153,-0.048999999999999995,0.0055,0.0,-0.0009999999999999974,0.0155,-0.00375,0.47724999999999995,0.42824999999999996,0.47724999999999995,0.0,0.0,-0.127,0.0,0.00525,-0.05325000000000007,-0.0025,-0.127,0.0,0.0,0.0,0.1575,-0.2545,0.0,0.192,-0.048999999999999995,0.0,-0.127,0.0,0.0,-0.048999999999999995,0.0,-0.05450000000000001,0.0,0.0,0.31575,0.27675,0.0,0.0,1.2909944487358056,0.0,0.7319541766167242,0.0,1.2726335882727595,0.0,0.7372409714604852,0.0010661457061146317,0.0,0.0,0.21385431177946043,0.21398598084921358,0.7512666526163219,1.2232500425778314,0.21786387187109907,0.21786387187109907,0.052902425905308595,99.0,0.0,0.21786387187109907,0.0105,0.0,0.0,0.0023629078131263037,0.0,0.0,0.0,0.21786387187109907,0.005,0.005,0.005,0.0,0.0,0.10235233265539188,0.0,0.0,0.2455782292196657,0.16687919782485372,0.005802298395176404,0.0,0.04573838650411709,0.028396009109262755,0.0075,0.7140734672753682,0.7372409714604852,0.7140734672753682,0.0,0.0,0.21786387187109907,0.0,0.0105,1.1440773211049446,0.005,0.21786387187109907,0.0,0.0,0.0,0.105,0.21385431177946043,0.0,0.2629182382414731,0.16687919782485372,0.0,0.21786387187109907,0.0,0.0,0.16687919782485372,0.0,0.16472704695950816,0.0,0.0,0.2529840245285593,0.20670812756154508,0.0,0.0,,,,,
186275,AGRO,USD,Y,Y,1.0,5,1.0,2011.5,-149.61175,510.2585,245.51475,18.24025,15.219,1632.7442500000002,8.306975,842.188,131.39950000000002,917.1725,885.76525,212.94275000000002,39.335249999999995,-83.41425000000001,-1.1062500000000002,379.62475,118.80875,0.0,-1.520999999999999,157.23675,68.94375,330.12350000000004,48.66175,195.05875,0.0,0.0,17.442999999999994,-0.0075,-0.012500000000000004,-0.0075,0.0,0.9065000000000001,169.69975,62.45175,29.337249999999997,176.294,1254.71425,31.40725,38.01333333333333,-17.799000000000003,157.8265,-178.4925,282.29175,1632.7442500000002,708.1535,-0.027,0.0,-1.07925,1.0295,3.20125,63.356750000000005,-0.1425,-5.626500000000001,0.0,990.835,0.0,0.0,-91.69875,108.00750000000001,555.91875,917.1725,3.2664999999999997,-16.09,-22.094,105.57724999999999,924.5907500000001,0.24275,227.96675000000002,24.38325,45.0645,489.81399999999996,110.18925,-134.02875,85.25349999999999,1.2909944487358056,142.84138795968764,127.68213060696216,54.42790631881773,15.500546148980256,13.926773806832172,197.5717795256109,0.8941612135590163,186.00947798969815,61.186333057309454,169.10979892267235,165.45694689228583,107.37712272911459,157.30936922801726,60.30445524931526,44.69963517655001,71.31083725201472,3.5135658406619807,0.0,44.37007779273475,19.91829944841343,48.49461599239652,136.7356192962658,15.888809696869474,68.81729734775986,0.0,0.0,65.20187028503604,0.3764195354477058,0.38012059489939065,0.3764195354477058,0.0,1.3485509507121587,129.26943509939488,48.60842681658535,4.544052624035068,70.22150190646737,190.69518100951072,4.277370872783111,6.914556409006534,22.718366094417973,16.825854797503354,83.67719207565861,32.565700804936874,197.5717795256109,119.37587821806095,0.7316606681606804,0.0,44.03145697774868,11.269475749415616,3.534907860656814,31.046233731592412,0.4213767119019908,58.02003870215875,0.0,109.02924710675883,0.0,0.0,127.48601201798571,9.368136296332723,95.07749701296304,169.10979892267235,6.5329999999999995,48.61301953180855,9.203887837937472,210.9431854937485,168.14563258551598,0.47883983056271884,102.92735210938831,3.957207632914906,10.233104465410289,72.34231810404385,6.548949095083877,140.86559127853047,31.45874579508853,1.0,8.779999999999983,3.0,0.3400000000000001,2.0
186327,AGAC,USD,Y,Y,1.0,5,1.0,2011.5,5.987500000000001,69.91975,25.9585,-11.81925,0.0,144.20274999999998,3.7718499999999997,20.633000000000003,7.1015,116.6745,90.90299999999999,8.89425,0.6447499999999997,33.644749999999995,31.16375,67.31775,30.818749999999998,0.0,31.1695,13.16225,0.0,0.0,1.4642499999999998,3.177,0.0,0.0,32.065999999999995,1.1225,1.1225,1.1225,0.0,0.0,5.172499999999999,1.5504999999999998,0.0,39.3345,116.6745,25.7715,0.86375,-0.92925,18.654000000000003,-26.127499999999998,27.503999999999998,144.20274999999998,27.528250000000003,-0.00575,0.0,31.1695,0.33875,13.156500000000001,21.34475,1.1175,31.48075,0.0,25.730000000000004,0.0,0.0,96.00999999999999,32.509,106.65225,116.6745,0.0,30.09,-0.2346666666666667,3.4419999999999997,116.6745,0.0,42.41575,3.25625,1.0927499999999999,73.122,5.80425,19.955750000000002,0.61425,1.2909944487358056,3.492239539321437,18.131044488666387,22.502296690189944,12.321178146454448,0.0,57.02199819002603,0.8982778059524051,2.199254267549192,4.173822428741628,50.219503339506126,41.47686203977668,4.1711244187469,7.143379563157296,7.3718505761217585,6.861020010416332,18.237228103981884,12.0105,0.0,6.864592461804754,6.957799813877949,0.0,0.0,0.6728562872808229,1.074471963338272,0.0,0.0,7.324761019992391,0.38465352375005396,0.38465352375005396,0.38465352375005396,0.0,0.0,2.734624227689549,1.5074995854062447,0.0,8.90919347266257,50.219503339506126,9.188661436792628,0.3282137260993208,2.5694464222214615,2.630215580518067,14.804686566534713,6.979809978311255,57.02199819002603,6.973795971348745,0.011500000000000002,0.0,6.864592461804754,0.24563166869658046,6.965248811061958,15.158285927175276,0.38143369891327983,7.278072655815779,0.0,12.479639952071267,0.0,0.0,48.1194811762,13.185042965421085,26.3739281788537,50.219503339506126,0.0,8.005382938997984,0.3828084812714229,6.8839999999999995,50.219503339506126,0.0,12.057090234242533,0.5015777606712643,0.4556814494066368,18.94448857407698,1.7238672367673793,11.234100568507179,0.7615485867625256,1.0,2.278,4.0,2.0199999999999996,2.0
186362,SOUP,USD,Y,Y,1.0,5,4.0,2011.5,0.0,0.4505,0.059500000000000004,-0.00575,-0.14550000000000002,0.7545000000000001,-0.173725,3.7969999999999997,0.008499999999999999,-5.444999999999999,-5.48175,0.15849999999999997,0.024749999999999987,-4.795999999999999,-4.795999999999999,1.17575,20.811750000000004,0.001,-4.73975,3.5785,0.0,0.0,0.02425,0.01525,0.0,0.0,-3.76375,-0.1925,-0.1925,-0.1925,0.0,0.0,1.4125,2.8840000000000003,0.0,0.13949999999999999,-5.7524999999999995,0.036750000000000005,0.15075,-0.083,0.08324999999999999,-0.03749999999999999,6.507,0.7545000000000001,6.507,-0.05275,0.0,-4.74325,-0.14925,3.5785,-1.5070000000000001,-0.185,-4.7925,0.0,0.03475,0.0,0.001,-9.26675,0.182,1.31525,-5.443999999999999,0.049749999999999996,-4.95825,-0.2185,0.67975,-5.7524999999999995,0.0,-6.0565,,0.67475,5.05475,3.8789999999999996,0.113,0.0,1.2909944487358056,0.0,0.32613034204133784,0.10909476003304037,0.036381084828978554,0.29100000000000004,0.5547837416507445,0.10835270724198205,3.7831851659679576,0.013868429375143146,4.1815339290743525,4.1944614572870575,0.1430023309833328,0.22250299623450767,3.153428081733697,3.153428081733697,0.9639548312377851,12.695781461440912,0.000816496580927726,3.115161138154279,2.565740114145105,0.0,0.0,0.016859715300087365,0.0117011395456454,0.0,0.0,2.584320977871492,0.1284198842339716,0.1284198842339716,0.1284198842339716,0.0,0.0,0.9691888360892319,1.9380049879536771,0.0,0.0923670215318577,4.496140752541747,0.02899856318279695,0.11252666350692177,0.166,0.16649999999999998,0.454552160556593,4.843168040308602,0.5547837416507445,4.843168040308602,0.062211333372625924,0.0,3.1173572541497383,0.24471394865570426,2.565740114145105,1.0074611655046561,0.12714820748507102,3.151335219659544,0.0,0.023171462333367452,0.0,0.000816496580927726,7.891224551149628,0.14179092589678177,1.0492160168430522,4.181167859183205,0.09949999999999999,3.3013491560269714,0.42903729441623134,1.0275473630608631,4.496140752541747,0.0,4.5304680037865115,,0.7388754405626612,3.3283660030110873,2.646601216655051,0.226,0.0,1.0,0.07100000000000001,1.0,0.0,0.0
186389,CMCI,USD,Y,Y,1.0,5,1.0,2012.0,2.7035,28.4925,12.732,-11.1865,-0.0045000000000000005,74.82900000000001,1.0641,5.851,7.3149999999999995,56.504,56.504,21.043999999999997,9.811499999999999,20.624,19.7045,12.501000000000001,50.079499999999996,0.0,19.524500000000003,0.3135,0.0,0.0,1.4695,2.6495,0.0,0.0,22.536499999999997,0.39,0.39,0.39,0.0,0.0,0.07050000000000001,-2.2615,0.0,25.7935,57.032000000000004,0.0,0.0,0.2685,0.29100000000000004,-4.9505,0.5775,74.82900000000001,17.797,0.18,0.0,19.524500000000003,1.0354999999999999,0.3135,13.926,0.35,26.433,0.0,29.445999999999998,0.0,0.0,50.599999999999994,6.1635,38.2945,56.504,1.681,17.5825,-0.126,0.0,57.032000000000004,0.0,27.915,,0.0,14.2885,1.7875,2.2896666666666667,15.965333333333334,1.0,0.8973185053257289,6.585285453190319,12.471949406568324,9.497151178116521,0.006363961030678929,22.04193258314706,0.3050458654038766,0.0,0.05232590180780472,16.198402143421433,16.198402143421433,5.80251824641681,2.2705198743900037,3.532705478807993,3.0398520523209673,4.248297541368777,4.271632065147939,0.0,2.99176879120028,0.10111626970967631,0.0,0.0,0.37971634149717626,1.2749135264793452,0.0,0.0,8.06596705299495,0.028284271247461867,0.028284271247461867,0.028284271247461867,0.0,0.0,0.09263098833543773,3.1982439713067543,0.0,7.732212652274895,16.349722994595353,0.0,0.0,0.3259762261269984,0.02687005768508881,0.6286179284748403,0.17748380207782338,22.04193258314706,5.692209588551706,0.048083261120685235,0.0,2.99176879120028,0.041719300090006184,0.10111626970967631,2.1326340520586284,0.08485281374238571,3.9781827509555145,0.0,5.453207496510656,0.0,0.0,16.19840214342143,0.546593541857201,11.980510193643681,16.198402143421433,0.16829141392239838,5.7395857428912045,0.18101933598375616,0.0,16.349722994595353,0.0,6.407801651112492,,0.0,3.53482679915155,0.7134707422172263,2.10134488681257,14.559871920224207,,,,,
186608,ARBR,USD,E,E,1.0,88,4.0,2009.0,-1.093,20.274,2.208,-0.126,0.0,42.345,,,1.031,16.994,,3.742,2.1180000000000003,-12.049000000000001,-14.655999999999999,16.123,27.078000000000003,,-14.655999999999999,3.153,0.0,11.675999999999998,1.038,3.0069999999999997,,,-13.93,-0.54,-0.54,-0.54,,0.0,15.287,0.213,0.0,5.452000000000001,30.822,1.923,0.648,-0.314,12.202,-1.501,11.523,42.345,23.199,,0.0,-14.655999999999999,0.032,2.75,-11.963,-0.54,-14.655999999999999,,20.947,,0.0,,3.815,21.575,16.994,0.0,,-0.044000000000000004,0.0,16.994,0.0,8.751,2.6180000000000003,0.657,34.467,18.344,-1.093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186658,FLAF,USD,Y,Y,1.0,5,4.0,2010.5,-0.065,0.34850000000000003,0.0,-0.019,0.0,0.4045,0.02315,0.8164999999999999,0.115,0.243,0.243,0.13699999999999998,0.27399999999999997,-1.121,-0.991,0.0,7.075,0.0,-0.991,0.0,0.0,0.0,0.002,0.001,0.0,0.0,-0.981,-0.14,-0.14,-0.14,0.0,0.0,1.89,0.008,0.0,0.0,0.241,0.0,0.0,0.0,0.0,-0.648,0.1635,0.4045,0.1635,0.0,-0.065,-0.991,-0.009000000000000001,0.0,-0.968,-0.14,-0.99,0.0,0.057,0.0,0.0,-0.579,0.017,0.0,0.243,0.0,-0.991,0.0,1.905,0.241,0.0,0.18499999999999997,0.0,0.0,0.9790000000000001,0.9790000000000001,0.0,0.0005,0.7071067811865476,0.09192388155425119,0.4928534264870237,0.0,,,0.572049385979917,0.04433559518039653,1.153291160115259,,0.3662813126546316,0.3662813126546316,0.193747258045114,,,,,,0.0,,0.0,,0.0,,0.001414213562373095,0.0,0.0,,,,,0.0,,,,0.0,,0.3662813126546316,0.0,,,0.0,,0.20576807332528535,0.572049385979917,0.20576807332528535,,0.09192388155425119,,,0.0,,,,0.0,0.08061017305526642,,0.0,0.7919595949289332,0.024041630560342617,,0.3662813126546316,,,,,0.3662813126546316,0.0,0.2870853531617383,,,,,0.0,0.0007071067811865475,,,,,
